0,法学部,第１類,false,基本平均点
0,法学部,第２類,false,基本平均点
0,法学部,第３類,false,基本平均点
1,経済学部,経済学科,false,基本平均点
1,経済学部,経営学科,false,基本平均点
1,経済学部,金融学科,false,基本平均点
2,文学部,人文学科<思想文化>,false,基本平均点
2,文学部,人文学科<歴史文化/日本史学>,false,基本平均点
2,文学部,人文学科<歴史文化/東洋史学>,false,基本平均点
2,文学部,人文学科<歴史文化/西洋史学>,false,基本平均点
2,文学部,人文学科<歴史文化/考古学>,false,基本平均点
2,文学部,人文学科<歴史文化/美術史学>,false,基本平均点
2,文学部,人文学科<言語文化>,false,基本平均点
2,文学部,人文学科<心理学>,false,基本平均点
2,文学部,人文学科<社会心理学>,false,基本平均点
2,文学部,人文学科<社会学>,false,基本平均点
3,教育学部,総合教育科学<基礎教育学/基礎教育学>,false,基本平均点
3,教育学部,総合教育科学<教育社会科学/比較教育社会学>,false,基本平均点
3,教育学部,総合教育科学<教育社会科学/教育実践・政策学>,false,基本平均点
3,教育学部,総合教育科学<心身発達科学/教育心理学>,false,基本平均点
3,教育学部,総合教育科学<心身発達科学/身体教育学>,false,基本平均点
4,後期教養学部,教養学科<超域文化科学>,false,基本平均点
4,後期教養学部,教養学科<地域文化研究>,false,基本平均点&特殊重率
4,後期教養学部,教養学科<総合社会科学>,false,基本平均点&特殊重率
4,後期教養学部,統合自然科学科<数理自然科学>,false,基本平均点&特殊重率
4,後期教養学部,統合自然科学科<物質基礎科学>,false,基本平均点&特殊重率
4,後期教養学部,統合自然科学科<統合生命科学>,false,基本平均点&特殊重率
4,後期教養学部,統合自然科学科<認知行動科学>,false,基本平均点
4,後期教養学部,学際科学科<A群>,false,基本平均点
4,後期教養学部,学際科学科<B群>,false,基本平均点
5,後期教養PEAK学部,教養学科国際日本研究コース,false,基本平均点&特殊重率
5,後期教養PEAK学部,学際科学科国際環境学コース,false,基本平均点
6,工学部,社会基盤学科<社会基盤学A>,false,工学部指定平均
6,工学部,社会基盤学科<社会基盤学B>,false,工学部指定平均
6,工学部,社会基盤学科<社会基盤学C>,false,工学部指定平均
6,工学部,建築学科<建築学>,false,工学部指定平均
6,工学部,都市工学科<都市環境工学>,false,工学部指定平均
6,工学部,都市工学科<都市計画>,false,工学部指定平均
6,工学部,機械工学科<機械工学A>,false,工学部指定平均
6,工学部,機械情報工学科<機械工学B>,false,工学部指定平均
6,工学部,航空宇宙工学科<航空宇宙学>,false,工学部指定平均
6,工学部,精密工学科<精密工学>,false,工学部指定平均
6,工学部,電子情報工学科<電子情報工学>,false,工学部指定平均
6,工学部,電気電子工学科<電気電子工学>,false,工学部指定平均
6,工学部,物理工学科<応用物理・物理工学>,false,工学部指定平均
6,工学部,計数工学科<計数工学・数理/システム情報>,false,工学部指定平均
6,工学部,マテリアル工学科<マテリアル工学A>,false,工学部指定平均
6,工学部,マテリアル工学科<マテリアル工学B>,false,工学部指定平均
6,工学部,マテリアル工学科<マテリアル工学C>,false,工学部指定平均
6,工学部,応用化学科<応用化学>,false,工学部指定平均
6,工学部,化学システム工学科<化学システム工学>,false,工学部指定平均
6,工学部,化学生命工学科<化学生命工学>,false,工学部指定平均
6,工学部,システム創成学科<システム創成A>,false,工学部指定平均
6,工学部,システム創成学科<システム創成B>,false,工学部指定平均
6,工学部,システム創成学科<システム創成C>,false,工学部指定平均
7,理学部,数学,false,基本平均点&特殊重率
7,理学部,情報科学,false,基本平均点&特殊重率
7,理学部,物理学,false,基本平均点&特殊重率
7,理学部,天文学,false,基本平均点&特殊重率
7,理学部,地球惑星物理学,false,基本平均点&特殊重率
7,理学部,地球惑星環境学,false,基本平均点&特殊重率
7,理学部,化学,false,基本平均点&特殊重率
7,理学部,生物化学,false,基本平均点&特殊重率
7,理学部,生物情報科学,false,基本平均点&特殊重率
7,理学部,生物学,false,基本平均点&特殊重率
8,農学部,応用生命科学<生命化学・工学>,false,農学部指定平均
8,農学部,応用生命科学<応用生物学>,false,農学部指定平均
8,農学部,応用生命科学<森林生物科学>,false,農学部指定平均
8,農学部,応用生命科学<水圏生物科学>,false,農学部指定平均
8,農学部,応用生命科学<動物生命システム科学>,false,農学部指定平均
8,農学部,応用生命科学<生物素材化学>,false,農学部指定平均
8,農学部,環境資源科学<緑地環境学>,false,農学部指定平均
8,農学部,環境資源科学<森林環境資源科学>,false,農学部指定平均
8,農学部,環境資源科学<木質構造科学>,false,農学部指定平均
8,農学部,環境資源科学<生物・環境工学>,false,農学部指定平均
8,農学部,環境資源科学<農業・資源経済学>,false,農学部指定平均
8,農学部,環境資源科学<フィールド科学>,false,農学部指定平均
8,農学部,環境資源科学<国際開発農学>,false,農学部指定平均
8,農学部,獣医学課程獣医学専修,false,農学部指定平均
9,薬学部,薬科学科・薬学科,false,基本平均点&特殊重率
10,医学部,医学科,false,基本平均点&特殊重率
10,医学部,健康総合科学科,false,基本平均点&特殊重率
